respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
691wzuv3vu2bque7shl25r3n,0.987801,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-07-05,2024-037,Mobile
eplvpnaxz6h99m7i5oxayzbv,1.288983,30-49,HS or less,White,Male,Other or none,Northeast,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,223,2025-06-27,2024-037,Tablet
ko2x54mq3aon4y6km3inagd3,1.019168,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,314,2025-06-27,2024-037,Mobile
h20h8i76fpf8l141y6h3kydd,1.018422,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,382,2025-06-19,2024-037,Mobile
rmdqtvfe4hxakxvb3x8gylyt,0.839891,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,122,2025-06-30,2024-037,Mobile
1sz4nj2yts0arni9n2r3wq0e,1.071948,50-64,HS or less,Black,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,326,2025-07-16,2024-037,Desktop
5rnt1oycc94ecam9mc83fs5e,1.253626,50-64,4-yr/post-graduate degree,Black,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,339,2025-06-24,2024-037,Mobile
tc1ibnosug7yttkk1kuetkqv,1.478211,18-29,HS or less,Hispanic,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,500,2025-06-30,2024-037,Mobile
yb92in0d4ug2gwqaoqljtaxm,1.414753,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,90,2025-06-29,2024-037,Mobile
r9expfk38oyab84cqitzixae,0.40441,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-04,2024-037,Tablet
xlrjnxd5ialq2wr8o07xmehc,1.221009,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,248,2025-06-28,2024-037,Tablet
htnw509ej34wj5po340lqel3,0.84279,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,408,2025-06-21,2024-037,Mobile
niz7lx1fp1vy2mifgh6rv00j,0.874251,18-29,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,367,2025-07-11,2024-037,Mobile
k6xqrr26z1npurici5187xot,1.449842,65+,HS or less,Other,Male,Independent,West,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-06-27,2024-037,Desktop
7knru6pt5h1d8zq70e0e7e2a,1.162544,50-64,4-yr/post-graduate degree,Other,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-07,2024-037,Tablet
xzew25kzvgwpe6wi6f463kmp,0.648099,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,114,2025-06-29,2024-037,Tablet
5jqv07e766qmtpfmjii0i393,0.943739,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-06-22,2024-037,Mobile
n56jp3gmr0qntljvi25d4w4r,0.939778,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-07-12,2024-037,Desktop
edx9cy2t6rf9ypgv3ytjp5hm,1.061845,18-29,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,218,2025-07-05,2024-037,Tablet
zn4ygox88ipf9ndrqqsw6gk8,0.581547,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,530,2025-07-14,2024-037,Desktop
tqml3ykm3upvmhxtsf5j6id8,1.633987,65+,Some college/2-yr degree,Other,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-06-20,2024-037,Mobile
3ax77306sgfqq0cebny7b1hz,0.818302,30-49,4-yr/post-graduate degree,Other,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,326,2025-06-27,2024-037,Tablet
w3py5e6lsepryjbzyevaohw8,0.766653,18-29,HS or less,White,Female,Republican,Midwest,Very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,286,2025-06-19,2024-037,Mobile
tkxr8wszaybftmd3kx236ie3,0.66708,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,248,2025-07-01,2024-037,Desktop
lbzfkkigi2sdyamg5urypmfu,1.41319,50-64,Some college/2-yr degree,Black,Male,Independent,South,Not very accurate,Very trustworthy,Not at all important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,246,2025-06-21,2024-037,Desktop
5h8gg6khl17v3hp2mnh4mnkj,0.621655,65+,Some college/2-yr degree,Other,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,139,2025-06-25,2024-037,Desktop
hfq4bvdp52cf3sphqprl12v0,0.78296,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,359,2025-06-21,2024-037,Tablet
cbxw194araddj8pbnc4j47wk,0.971785,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-07,2024-037,Desktop
difed6clw5ee4ocdh98afgvm,1.100615,50-64,HS or less,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,252,2025-07-10,2024-037,Tablet
97emk1zy9gpfpyhm15bg4s0h,1.142379,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-07-08,2024-037,Mobile
waljt29rqefjiz47dw093j9d,1.022203,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,349,2025-07-08,2024-037,Tablet
4wumnk7p3exme31thioarsgy,0.854156,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,335,2025-07-11,2024-037,Mobile
9v0k8ogsegl2vj5duhxmnc35,0.800156,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,386,2025-07-03,2024-037,Tablet
a9oblysq6tu84kkee2wctvhe,1.353159,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,157,2025-07-08,2024-037,Desktop
xsbcfkrxd1zrq9asrbxsc9b8,0.78462,50-64,HS or less,Hispanic,Female,Democrat,Northeast,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,195,2025-06-18,2024-037,Desktop
f1zbhbrs5dk9q581lh65g83t,1.283539,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,298,2025-07-02,2024-037,Desktop
71d0352o4rvbk5s5hs7o6vnk,0.707457,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,323,2025-07-04,2024-037,Mobile
dz3lp0iu0oti3cmzslg5a57b,1.008744,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,351,2025-06-24,2024-037,Desktop
55f5zjh93yy5u7892pcej40j,0.760983,50-64,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-06-24,2024-037,Mobile
hz4azma3isl46o32a70l37ui,1.238745,65+,HS or less,Black,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,369,2025-06-27,2024-037,Tablet
29io8v9sn4dr0rfvp907bndk,0.585656,65+,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,259,2025-06-29,2024-037,Tablet
l0sjb498nc8wx4903lmzvjkr,1.078283,18-29,HS or less,Black,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,312,2025-06-28,2024-037,Tablet
mn6xexy68wxfa0i0usblbf1e,0.611871,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-15,2024-037,Mobile
nhr4j0i0l94z5kd9crmm4l81,0.961579,18-29,HS or less,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,225,2025-07-09,2024-037,Mobile
ey9otzjvrge4yjzwgfmsiqqq,0.945938,18-29,4-yr/post-graduate degree,Other,Other,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,170,2025-06-22,2024-037,Desktop
axdbk0qe8ga9t0g0cj5h138o,0.737736,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,198,2025-06-30,2024-037,Desktop
tep17zfq388fxvfyizdhha0z,0.897044,30-49,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,295,2025-06-22,2024-037,Mobile
avvqzz33z1hth7j7821myq04,1.486419,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-20,2024-037,Mobile
6hiv0bvjho5o7t2hyxlpjr0r,0.860253,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,349,2025-06-18,2024-037,Tablet
pdu1lzssgsykkycqszdy3c9z,1.331992,50-64,HS or less,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-11,2024-037,Desktop
mjtwm0xef0wilvo4llnswvoy,0.878167,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,500,2025-07-06,2024-037,Mobile
aco9psbq2afynn9jfyg77m4i,0.5363,30-49,Some college/2-yr degree,Hispanic,Male,Other or none,Northeast,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-06-24,2024-037,Desktop
e24aodl5x573nfwti83mqe4y,0.796951,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,341,2025-07-06,2024-037,Desktop
ffavjelqufy63d4amuqbnrdz,1.184973,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-07-01,2024-037,Mobile
4yvj99ykpanmauntyf19kxit,0.887773,65+,HS or less,White,Male,Republican,Midwest,Very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-16,2024-037,Desktop
bbdr5bkfl2mbyjhsrwezdo65,1.213544,65+,HS or less,White,Female,Independent,South,Very accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-07-05,2024-037,Mobile
okd5vykm5r74w9ht7ih4i5nt,1.073836,50-64,HS or less,Black,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,338,2025-07-07,2024-037,Desktop
747r0an65kfq6ktk76lvfhjn,0.419513,30-49,Some college/2-yr degree,White,Female,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,160,2025-06-18,2024-037,Mobile
p4bmxlve5jekiebfyf8jv6pq,1.102318,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,359,2025-06-22,2024-037,Desktop
je2mz7dnu1zp6u89kzmpf1ci,0.788736,18-29,HS or less,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,470,2025-07-01,2024-037,Desktop
luhehiuawhsip9u2cbbdtns6,0.939346,50-64,Some college/2-yr degree,White,Other,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,342,2025-06-25,2024-037,Tablet
m9vtnd3o0id5vu2x500v9ltd,1.741999,65+,HS or less,White,Male,Independent,West,Somewhat accurate,Not at all trustworthy,Extremely important,Not likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,325,2025-07-15,2024-037,Mobile
tsiuhd5nnwyct7yx1b49u3hu,0.861048,65+,4-yr/post-graduate degree,Other,Male,Republican,West,Not at all accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-07-02,2024-037,Mobile
ry6e1m2cxw7wzadr77faw1nv,1.376448,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-07-01,2024-037,Tablet
04fz0w9v2j8qzbvty8lr02jo,0.841297,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,507,2025-06-27,2024-037,Desktop
1p7y2zs47ddtqdeu7l2k5loi,1.054067,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,435,2025-06-20,2024-037,Tablet
rlzwuvv69y0w1uf0kb1dj3nz,1.231379,65+,Some college/2-yr degree,Black,Male,Democrat,Northeast,Not at all accurate,Very trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-07-08,2024-037,Tablet
6iz2hmb80736gd1mfj8drt5m,0.590753,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-21,2024-037,Mobile
ui558h7xhwdfu4esdvx7v66i,0.879136,50-64,Some college/2-yr degree,Other,Female,Other or none,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-05,2024-037,Desktop
r6mexrpwnsvqe3hhz441fmyk,1.146355,50-64,HS or less,White,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-06-28,2024-037,Mobile
3lm0nlncy6lnee1dutmcdz9o,0.940834,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,392,2025-06-19,2024-037,Tablet
8lqtd67ijzafct1x3erocakh,1.144155,18-29,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,375,2025-06-26,2024-037,Mobile
6hvf9ckrb1sha01xuotkdbxx,0.994409,65+,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-07-04,2024-037,Tablet
wz13nwr8m3t1nvo9jbmctx8w,1.17702,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,202,2025-06-25,2024-037,Desktop
qvte4akiio6xyi8krf89o7mb,0.934387,18-29,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,88,2025-06-24,2024-037,Desktop
v7798m6pzfm84lclxltvlgna,0.929821,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,288,2025-07-10,2024-037,Mobile
hv97k7e0b3qxgfhlg3eh45u1,1.284186,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,401,2025-07-07,2024-037,Tablet
